year,P,D,R,RLONG,CPI,CAPE,pi,long_yield_pct,y_1_nom,y_10_nom_obs,spr_nom,cape,rtb,xr,long_yield_source,rtb_z,xr_z,y_1_nom_z,spr_nom_z,cape_z,y_1_real,y_10_real_EH,y_10_nom_EH,pi_10_VAR,term_prem_nom,y_10_real_obs_implied,spr_real_obs_implied,maturity_n,theta,y_10_real_theta,spr_theta,r_10_real_theta,duration_theta,xb_theta
1971,93.49,3.07,5.66,6.24,39.8,16.461793943491944,0.051557809664850116,7.36,0.05505620574807841,0.07101748723528029,0.015961281487201877,-2.8010421773716354,0.03562855201406588,-0.020269981152347447,aaa,0.03562855201406588,-0.020269981152347447,0.05505620574807841,0.015961281487201877,-2.8010421773716354,0.029018667475109398,0.018283700593737132,0.0488275135215994,0.030543812927862266,0.022189973713680887,0.04047367430741802,0.011455006832308625,20,0.75,0.03492618087899779,0.005907513403888395,0.1261927797352379,20.0,0.07523279273434835
1972,103.3,3.15,4.62,5.95,41.1,17.262996797035175,0.03214120921179699,7.19,0.04516455195437364,0.06943277471533675,0.02426822276096311,-2.848565297295101,0.022914996536281422,0.07476470688818582,aaa,0.022914996536281422,0.07476470688818582,0.04516455195437364,0.02426822276096311,-2.848565297295101,0.011964350391051053,0.015257085510547955,0.04648539727289428,0.031228311762346327,0.02294737744244247,0.038204462952990424,0.026240112561939373,20,0.75,0.03246761859237981,0.020503268201328757,0.08163886432473944,20.0,0.05262019684963004
1973,118.42,3.38,7.93,6.46,42.6,18.712530467302436,0.03584613177313588,7.15,0.07631268284916358,0.06905953593149465,-0.007253146917668929,-2.929193377923576,0.009318420181237762,0.11957842719583023,aaa,0.009318420181237762,0.11957842719583023,0.07631268284916358,-0.007253146917668929,-2.929193377923576,0.03092831469539116,0.023866242169134654,0.055980699559082595,0.03211445738994794,0.013078836372412056,0.03694507854154671,0.00601676384615555,20,0.75,0.033675369448443696,0.0027470547530525358,0.00952035232716597,20.0,-0.0024439980638850823
1974,96.11,3.6,11.03,6.99,46.6,13.530721892513949,0.08974628785627548,7.83,0.10463024907808292,0.07538572690588961,-0.02924452217219331,-2.6049627957123613,-0.013433605007111896,-0.24828433711209213,aaa,-0.013433605007111896,-0.24828433711209213,0.10463024907808292,-0.02924452217219331,-2.6049627957123613,0.05601212300720558,0.03226888976645477,0.06548386503003041,0.03321497526357564,0.009901861875859203,0.04217075164231397,-0.013841371364891608,20,0.75,0.03969528617334917,-0.01631683683385641,-0.08070304832476038,20.0,-0.11163136302015154
1975,72.56,3.68,7.24,7.5,52.1,8.920995508404248,0.11156440762772109,8.83,0.06989912737966718,0.08461684571987892,0.014717718340211738,-2.1884075444458397,-0.006934158549638164,-0.33623735856732917,aaa,-0.006934158549638164,-0.33623735856732917,0.06989912737966718,0.014717718340211738,-2.1884075444458397,0.02807082084712074,0.023888720262485653,0.05897142022920303,0.035082699966717375,0.02564542549067589,0.04953414575316154,0.0214633249060408,20,0.75,0.04312278938049257,0.015051968533371828,-0.025427274762375385,20.0,-0.08143939776958097
1976,96.86,4.05,5.7,7.74,55.6,11.18505136262215,0.06501825249721555,8.6,0.055434706888100586,0.08250122151174369,0.027066514623643102,-2.4145781870300875,0.004880874882451633,0.25991609728988896,aaa,0.004880874882451633,0.25991609728988896,0.055434706888100586,0.027066514623643102,-2.4145781870300875,-0.0009000404342764945,0.020476085355910136,0.05753370271367778,0.03705761735776765,0.024967518798065906,0.04544360415397604,0.04634364458825253,20,0.75,0.03920172445445956,0.040101764888736055,0.11762302297511973,20.0,0.08955220212799898
1977,103.81,4.67,5.28,7.21,58.5,11.437961346787555,0.05084355298127402,7.96,0.051453281588915704,0.07659060216171255,0.02513732057279685,-2.436937766119304,0.004591153906826566,0.0578644803289018,aaa,0.004591153906826566,0.0578644803289018,0.051453281588915704,0.02513732057279685,-2.436937766119304,0.00650738257374117,0.018897765284639517,0.05311168600152161,0.03421392071688209,0.023478916160190946,0.042376681444830464,0.03586929887108929,20,0.75,0.03650695240478273,0.02999956983104156,0.09040239339831935,20.0,0.09130243383259584
1978,90.25,5.07,7.78,7.96,62.5,9.241462260934693,0.06613980250454499,8.41,0.07492192651725926,0.08075014968510902,0.005828223167849755,-2.223700126480763,-0.014686520915629282,-0.13677593456352846,aaa,-0.014686520915629282,-0.13677593456352846,0.07492192651725926,0.005828223167849755,-2.223700126480763,0.023422118730605054,0.025934448153441408,0.06135896467798907,0.03542451652454766,0.01939118500711995,0.04532563316056136,0.021903514429956306,20,0.75,0.04047783690878137,0.01705571817817632,-0.03893985317119142,20.0,-0.04544723574493259
1979,99.71,5.65,10.88,9.1,68.3,9.257636919139975,0.08874320983438856,9.25,0.10327834945350174,0.08846864798760816,-0.014809701465893582,-2.2254488237734904,-0.013821283317129299,0.07987753370477599,aaa,-0.013821283317129299,0.07987753370477599,0.10327834945350174,-0.014809701465893582,-2.2254488237734904,0.035595259009151954,0.03448468784545993,0.07338039030126199,0.03889570245580206,0.015088257686346168,0.0495729455318061,0.013977686522654145,20,0.75,0.04580088111021956,0.010205622101067603,-0.06066000291854412,20.0,-0.08408212164914917
1980,110.87,6.16,11.37,10.8,77.8,8.850934180729109,0.1302316646076016,11.09,0.10768780541691743,0.10517049760553965,-0.002517307811377781,-2.180523010593607,-0.026953315154099863,0.056885989892471525,aaa,-0.026953315154099863,0.056885989892471525,0.10768780541691743,-0.002517307811377781,-2.180523010593607,0.02498574959270703,0.0346051178672108,0.07902247283906857,0.044417354971857774,0.026148024766471073,0.060753142633681874,0.03576739304097484,20,0.75,0.054216136442064106,0.029230386849357075,-0.11408897019482689,20.0,-0.14968422920397884
