year,P,D,R,RLONG,CPI,CAPE,pi,y_1_nom,y_10_nom_obs,spr_nom,cape,rtb,xr,rtb_z,xr_z,y_1_nom_z,spr_nom_z,cape_z,y_1_real,y_10_real_EH,y_10_nom_EH,pi_10_VAR,term_prem_nom,y_10_real_obs_implied,spr_real_obs_implied,theta,y_10_real_theta,spr_theta,r_10_real_theta,duration_theta,xb_theta
1930,21.71,0.98,4.15,3.29,17.1,22.31072429433685,0.0,0.040661981718889635,0.032370380030450716,-0.00829160168843892,-3.1050674729258394,0.05836324329691494,-0.14969903058772954,0.05836324329691494,-0.14969903058772954,0.040661981718889635,-0.00829160168843892,-3.1050674729258394,0.050269881457040144,0.017138116165877786,0.03139394096784477,0.014255824801966986,0.0009764390626059438,0.01811455522848373,-0.032155326228556415,1.0,0.01811455522848373,-0.032155326228556415,0.02539820650988306,9.229665306872201,-0.023049358542287346
1931,15.98,0.82,2.43,3.34,15.9,16.705478731547615,-0.07275935428242843,0.02400945246035187,0.03285433687094718,0.008844884410595312,-2.815736733377592,0.11342133600131807,-0.2970560791998768,0.11342133600131807,-0.2970560791998768,0.02400945246035187,0.008844884410595312,-2.815736733377592,0.06256177699817776,0.011870782362061936,0.022841062185627526,0.01097027982356559,0.010013274685319654,0.02188405704738159,-0.04067771995079617,1.0,0.02188405704738159,-0.04067771995079617,-0.012907183114691634,9.080066827051395,-0.06317706457173178
1932,8.3,0.5,3.36,3.68,14.3,9.312406455177847,-0.10605957196032421,0.033047854046200344,0.036139046615873194,0.00309119256967285,-2.2313475385736523,0.13006902442067608,-0.6205956713143197,0.13006902442067608,-0.6205956713143197,0.033047854046200344,0.00309119256967285,-2.2313475385736523,0.08983416505326433,0.019443066425946044,0.027333586722429852,0.007890520296483808,0.008805459893443342,0.028248526319389386,-0.061585638733874945,1.0,0.028248526319389386,-0.061585638733874945,-0.029541279989156538,8.835309894423936,-0.0921030569873343
1933,7.09,0.44,1.46,3.31,12.9,8.72804616281353,-0.10303222589823519,0.014494446150452565,0.03256399087326267,0.018069544722810107,-2.166541537565079,0.13608007994443552,-0.13040832703695046,0.13608007994443552,-0.13040832703695046,0.014494446150452565,0.018069544722810107,-2.166541537565079,0.05944289821868817,0.013348377051551761,0.02414236043016577,0.010793983378614008,0.008421630443096902,0.021770007494648663,-0.03767289072403951,1.0,0.021770007494648663,-0.03767289072403951,0.07900972896809208,9.08454169818033,-0.010824436085172251
1934,10.54,0.45,1.01,3.12,13.2,13.02511982833238,0.022989518224698562,0.01004933585300144,0.030723172642840583,0.020673836789839143,-2.56687978746908,-0.008495072074245998,0.42380598172104117,-0.008495072074245998,0.42380598172104117,0.01004933585300144,0.020673836789839143,-2.56687978746908,-0.027480913540291422,0.0038553747116642167,0.03054002700125006,0.026684652289585845,0.0001831456415905229,0.00403852035325474,0.03151943389354616,1.0,0.00403852035325474,0.03151943389354616,0.16512095465999616,9.820568647559675,0.10567805644130798
1935,9.26,0.47,0.75,2.79,13.6,11.495907968201605,0.02985296314968113,0.007472014838700995,0.027517886036739245,0.020045871198038252,-2.4419911431950623,-0.01980362729667969,-0.09001298276830394,-0.01980362729667969,-0.09001298276830394,0.007472014838700995,0.020045871198038252,-2.4419911431950623,-0.014634668458287294,0.0008175996605374811,0.02409320673647396,0.02327560707593648,0.0034246793002652848,0.004242278960802766,0.01887694741909006,1.0,0.004242278960802766,0.01887694741909006,0.002241253567846206,9.811636447499174,0.029722167108137628
1936,13.76,0.72,0.75,2.65,13.8,17.087359845997245,0.014598799421152851,0.007472014838700995,0.02615495747685121,0.018682942638150214,-2.8383389998802047,-0.0071267845824518564,0.43959232346078136,-0.0071267845824518564,0.43959232346078136,0.007472014838700995,0.018682942638150214,-2.8383389998802047,-0.02739174897124062,0.0017793118125215084,0.026406141220234648,0.02462682940771314,-0.0002511837433834367,0.0015281280691380717,0.02891987704037869,1.0,0.0015281280691380717,0.02891987704037869,0.02815838988180777,9.9315657985074,0.042793058340095065
1937,17.59,0.8,0.88,2.68,14.1,21.618741582953504,0.021506205220963463,0.008761505668572752,0.026447170014848295,0.017685664346275543,-3.0735606043631565,-0.014034190382262468,0.2825691912723312,-0.014034190382262468,0.2825691912723312,0.008761505668572752,0.017685664346275543,-3.0735606043631565,-0.02483506622564931,-0.00045356838283736685,0.02397015499918739,0.024423723382024757,0.0024770150156609057,0.0020234466328235387,0.02685851285847285,1.0,0.0020234466328235387,0.02685851285847285,-0.0028958422736408557,9.909525559041844,0.024495906697599764
1938,11.31,0.51,0.88,2.56,14.2,13.511461918562416,0.007067167223092353,0.008761505668572752,0.02527780718426854,0.01651630151569579,-2.6035383562260628,0.0016943384454803992,-0.40629905244008735,0.0016943384454803992,-0.40629905244008735,0.008761505668572752,0.01651630151569579,-2.6035383562260628,0.008138741607146636,0.00039391690125203623,0.018587755006046904,0.018193838104794868,0.006690052178221637,0.007083969079473673,-0.0010547725276729633,1.0,0.007083969079473673,-0.0010547725276729633,-0.0430634074477108,9.68825402697274,-0.018228341222061486
1939,12.5,0.62,0.56,2.36,14.0,15.599634410919277,-0.014184634991956413,0.005584378293900615,0.02332582530349669,0.017741447009596074,-2.7472474787834007,0.022946140660529163,0.13968898771934105,0.022946140660529163,0.13968898771934105,0.005584378293900615,0.017741447009596074,-2.7472474787834007,-0.0033498017146099367,0.0020763784111982797,0.02095941064880738,0.0188830322376091,0.0023664146546893104,0.00444279306588759,0.007792594780497527,1.0,0.00444279306588759,0.007792594780497527,0.03003117721545677,9.80285768605441,0.021892435608310133
1940,12.3,0.67,0.56,2.21,13.9,16.378480342613663,-0.007168489478612516,0.005584378293900615,0.021859334352893518,0.0162749560589929,-2.7959682989448296,0.012752867772513131,0.03132597572619654,0.012752867772513131,0.03132597572619654,0.005584378293900615,0.0162749560589929,-2.7959682989448296,-0.0031241735507826288,0.0009945038103366425,0.01937821655504509,0.018383712744708448,0.0024811177978484276,0.00347562160818507,0.006599795158967699,1.0,0.00347562160818507,0.006599795158967699,0.012956665766056669,9.845304342548493,0.016306467480666605
1941,10.55,0.71,0.53,1.95,14.1,13.90415826795083,0.014285957247476434,0.005286004429237356,0.01931231103237281,0.014026306603135455,-2.6321879513661073,-0.008701578953575819,-0.09392701796072803,-0.008701578953575819,-0.09392701796072803,0.005286004429237356,0.014026306603135455,-2.6321879513661073,-0.005919573729218662,0.0008701256333874295,0.019013935413704518,0.01814380978031709,0.0002983756186682937,0.0011685012520557233,0.007088074981274385,1.0,0.0011685012520557233,0.007088074981274385,0.023882803313038006,9.947611475189609,0.027006976863820635
1942,8.93,0.59,0.63,2.46,15.7,10.101686431929254,0.10748591497013972,0.006280237957150484,0.024302292522964862,0.018022054565814377,-2.3127023833670393,-0.10219991054090237,-0.10801701554803904,-0.10219991054090237,-0.10801701554803904,0.006280237957150484,0.018022054565814377,-2.3127023833670393,-0.048342493043103923,-0.0024917406680214833,0.026374345174100238,0.028866085842121723,-0.002072052651135376,-0.004563793319156859,0.043778699723947066,1.0,-0.004563793319156859,0.043778699723947066,0.05245884593660452,10.208371079648519,0.05837841966582318
1943,10.09,0.61,0.69,2.47,16.9,10.150534220432078,0.0736529095747654,0.0068763039394321565,0.02439988682353518,0.017523582884103023,-2.3175263366576364,-0.06737267161761493,0.17454710862230233,-0.06737267161761493,0.17454710862230233,0.0068763039394321565,0.017523582884103023,-2.3175263366576364,-0.04211923561773909,0.001091238873081503,0.028450106960194933,0.02735886808711343,-0.004050220136659753,-0.0029589812635782502,0.03916025435416084,1.0,-0.0029589812635782502,0.03916025435416084,-0.01934149824001821,10.13441061861236,0.029000994803085715
1944,11.85,0.64,0.72,2.48,17.4,11.05241276397747,0.029156584291455487,0.007174203748000358,0.024497471600387438,0.01732326785238708,-2.402648753810159,-0.02228028035202333,0.20650718583253666,-0.02228028035202333,0.20650718583253666,0.007174203748000358,0.01732326785238708,-2.402648753810159,-0.023489667316552058,0.0031399261107224546,0.02670913409881632,0.023569207988093865,-0.002211662498428881,0.0009282636122935734,0.02441793092884563,1.0,0.0009282636122935734,0.02441793092884563,-0.03846667213488832,9.95835065641745,0.003652563482850764
1945,13.49,0.66,0.75,2.37,17.8,11.960463439806988,0.02272825107755631,0.007472014838700995,0.023423514943588058,0.015951500104887065,-2.481606496919498,-0.015554047329555952,0.17021255276010616,-0.015554047329555952,0.17021255276010616,0.007472014838700995,0.015951500104887065,-2.481606496919498,-0.018402528129261308,0.003170456283160812,0.02533346598521106,0.02216300970205025,-0.0019099510416230037,0.0012605052415378083,0.019663033370799117,1.0,0.0012605052415378083,0.019663033370799117,-0.002048073405135721,9.943503004269505,0.021441593911416337
1946,18.02,0.71,0.76,2.19,18.2,15.623163177761654,0.02222313678471004,0.007571265496318075,0.021663639636026324,0.01409237413970825,-2.7487546320888896,-0.014751121946009046,0.3207058313976317,-0.014751121946009046,0.3207058313976317,0.007571265496318075,0.01409237413970825,-2.7487546320888896,-0.022596085789639616,0.00259216467747682,0.02469010125135245,0.02209793657387563,-0.0030264616153261245,-0.00043429693784930454,0.02216178885179031,1.0,-0.00043429693784930454,0.02216178885179031,0.01641797362452896,10.01957026734227,0.03482050175379027
1947,15.21,0.84,1.01,2.25,21.5,11.46929633473557,0.16663134105086747,0.01004933585300144,0.022250608934819758,0.012201273081818318,-2.4396735809364274,-0.1590600755545494,-0.12334466810048499,-0.1590600755545494,-0.12334466810048499,0.01004933585300144,0.012201273081818318,-2.4396735809364274,-0.06759736892578865,-0.0038185480882344017,0.02843264416429388,0.03225119225252828,-0.006182035229474123,-0.010000583317708525,0.05759678560808012,1.0,-0.010000583317708525,0.05759678560808012,0.08584949526281024,10.464621963198388,0.10844558105244986
1948,14.83,0.93,1.35,2.44,23.7,10.41934265732032,0.09742211300746831,0.013409686909917676,0.024107075343233125,0.010697388433315448,-2.343663949625155,-0.08737277715446687,0.025472642305530036,-0.08737277715446687,0.025472642305530036,0.013409686909917676,0.010697388433315448,-2.343663949625155,-0.03880962296954707,0.0028003888857845985,0.03001674361380844,0.02721635472802384,-0.0059096682705753155,-0.003109279384790717,0.03570034358475635,1.0,-0.003109279384790717,0.03570034358475635,-0.07522416987627784,10.141305412949903,-0.00762680095048919
1949,15.36,1.14,1.58,2.31,24.0,10.24828575803897,0.012578782206860185,0.01567647938500758,0.022837233902757225,0.007160754517749644,-2.327110448479578,0.0008309047030574911,0.09329853784677661,0.0008309047030574911,0.09329853784677661,0.01567647938500758,0.007160754517749644,-2.327110448479578,0.0010906978901828925,0.009462883557494275,0.028174281653060334,0.01871139809556606,-0.005337047750303109,0.004125835807191166,0.0030351379170082734,1.0,0.004125835807191166,0.0030351379170082734,-0.06924767705257079,9.816739578518824,-0.03043805408302372
1950,16.88,1.47,1.32,2.32,23.5,10.745733299747899,-0.02105340919783238,0.013113639145383105,0.022934971282495883,0.009821332137112778,-2.374508773438054,0.03672988858283996,0.16218636739604553,0.03672988858283996,0.16218636739604553,0.013113639145383105,0.009821332137112778,-2.374508773438054,0.011555376984837324,0.00989931224833418,0.026239715374581973,0.016340403126247793,-0.0033047440920860906,0.006594568156248089,-0.004960808828589234,1.0,0.006594568156248089,-0.004960808828589234,-0.01764033440350876,9.709345925162676,-0.018731032293691656
